"Madde1","Madde2","Madde3","Madde4","Madde5","Madde6","Madde7","Madde8","Madde9","Madde10","Madde11","Madde12"
0,0,1,0,1,0,1,1,0,0,0,0
1,0,1,0,0,0,1,1,0,0,1,1
1,1,1,1,1,1,1,1,0,0,0,1
1,1,0,0,1,1,1,0,1,0,0,1
1,1,0,0,0,0,0,1,0,0,0,0
1,1,0,1,0,1,1,1,0,1,1,1
0,0,0,0,0,0,0,0,1,0,0,0
1,0,1,1,0,0,1,1,0,0,1,0
0,0,0,0,0,0,0,0,1,0,1,0
0,1,0,0,1,0,1,1,0,0,0,1
1,1,0,1,1,1,1,1,1,0,1,1
1,0,0,0,0,0,0,1,1,0,0,1
1,1,0,1,1,1,1,0,1,1,0,1
1,0,1,1,0,1,1,1,1,0,1,1
1,0,0,1,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,0,1
1,1,0,1,1,1,1,1,1,0,0,1
0,0,0,1,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,1,0,0,0,1
1,0,1,1,0,1,1,0,0,0,1,1
1,0,1,1,1,1,1,0,0,1,1,1
1,0,0,0,0,1,0,1,0,0,0,1
0,0,1,1,0,0,0,1,0,0,1,0
0,1,1,0,0,0,0,1,0,0,0,0
1,1,1,0,1,1,1,0,1,0,1,1
0,0,0,1,0,1,1,1,1,0,1,0
1,0,1,1,0,1,1,1,0,0,0,1
0,0,1,1,1,0,1,0,0,0,1,0
1,1,0,1,0,1,0,1,0,1,1,1
1,0,0,1,0,0,0,1,1,0,0,1
0,0,0,0,0,1,0,0,0,0,1,0
0,0,1,0,1,0,1,0,1,0,1,0
0,0,1,1,1,1,1,1,1,0,1,1
1,1,1,1,1,0,0,0,1,1,0,0
0,0,0,1,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,1,0,0,0,0
1,1,0,1,0,1,1,0,1,1,0,1
1,1,1,1,0,0,0,0,0,0,1,1
1,1,1,1,0,0,1,0,0,0,0,0
0,1,1,1,0,0,1,0,1,0,0,1
1,1,0,1,0,1,1,1,1,1,0,1
1,0,0,1,1,1,1,1,0,0,0,1
1,1,0,1,0,1,1,1,0,0,1,1
1,0,0,0,0,1,0,1,1,0,1,1
0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0
1,1,1,1,0,0,1,1,1,0,0,1
1,0,0,0,0,0,0,1,0,0,0,0
1,1,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,1,0,0,0,0,1,0
1,1,0,1,1,0,1,0,0,0,0,0
0,0,0,1,0,1,0,1,1,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,1,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,1,0
1,0,0,0,0,1,0,1,0,0,1,1
1,1,0,1,1,0,1,1,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,0,0
0,1,0,1,0,1,0,1,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,1,0,1,1,1,0,0,1,0
1,0,1,0,0,0,1,0,0,0,1,1
0,0,1,0,1,0,1,0,1,0,0,0
1,1,0,1,0,0,0,1,1,0,0,0
1,1,0,1,0,1,1,0,1,1,1,1
0,1,1,1,0,0,1,1,1,0,1,0
1,0,1,1,1,1,1,1,0,0,0,0
1,1,0,1,0,1,1,0,0,0,1,0
1,1,1,1,0,1,0,1,0,1,1,1
0,1,1,1,0,1,1,1,1,0,0,1
1,1,1,1,1,1,1,1,1,1,0,1
1,1,1,1,0,1,1,0,0,0,0,0
1,1,0,0,0,0,1,1,1,0,0,1
0,0,0,1,1,0,1,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,0,1,1,0,0,1
1,1,0,1,0,1,0,1,1,1,0,1
1,1,0,1,1,1,1,1,1,1,1,1
0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,1,0,0,1,1,0,0,0,1
1,1,1,1,1,1,1,1,1,1,0,1
1,1,0,1,1,1,0,1,0,0,0,0
1,1,1,1,0,1,1,1,1,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,1,0,0,1,0
1,0,1,1,0,0,1,0,0,0,1,1
0,0,1,0,1,0,1,1,0,0,1,0
1,0,1,0,0,1,1,1,1,1,1,1
0,0,0,1,1,0,1,1,0,0,0,0
1,1,0,0,0,0,1,1,1,0,0,1
0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0,0
1,0,1,1,1,0,0,1,1,1,1,1
1,0,0,1,0,1,1,1,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,0,1,1,0,0,0,1
1,1,0,0,0,0,0,1,0,0,1,1
1,1,1,1,1,0,1,1,1,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,1
0,1,0,1,0,1,1,1,1,1,1,1
0,0,0,1,0,0,0,1,0,0,0,1
1,1,0,1,0,1,1,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,1,1,1,1,1,0,1
1,1,0,0,0,1,1,0,1,0,0,0
1,1,1,0,0,1,0,1,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,0,0,0,0,0
1,0,1,1,1,1,1,0,1,0,1,0
1,0,1,1,1,1,1,0,1,1,0,1
1,1,0,0,1,1,1,1,1,0,0,0
1,0,0,0,1,0,0,0,1,0,1,1
1,0,1,1,1,1,1,0,0,0,0,1
1,1,1,1,0,0,0,1,1,0,0,0
1,1,1,0,1,1,1,0,1,0,1,0
0,0,0,0,1,0,0,1,1,1,1,1
0,0,0,0,1,0,0,0,0,0,0,0
1,1,0,1,1,1,1,1,0,0,1,1
1,0,1,1,0,1,1,1,0,0,1,1
1,1,0,0,0,1,1,1,0,0,0,0
1,1,0,1,0,0,1,0,1,1,0,1
1,0,1,0,1,0,0,0,0,0,0,1
1,1,1,1,0,1,1,1,1,1,1,1
1,1,0,1,0,1,1,1,0,0,0,1
1,1,0,0,1,1,1,1,1,1,0,1
0,0,1,1,0,1,0,1,0,0,0,0
0,1,1,1,1,1,1,1,0,0,0,1
0,0,0,0,1,0,1,0,1,0,0,1
0,0,1,0,0,1,1,1,1,0,1,1
1,1,1,1,1,1,1,1,1,0,0,1
0,1,1,0,0,0,0,1,0,0,0,0
1,1,0,1,1,1,1,0,0,0,1,1
1,0,1,0,0,0,0,0,0,0,1,1
1,0,1,1,1,0,1,1,0,1,0,0
1,0,1,0,0,0,0,0,0,0,1,1
1,1,1,1,0,1,1,1,1,1,1,1
0,0,1,1,1,1,1,1,1,0,0,0
1,0,0,1,0,0,1,0,1,1,1,1
1,1,1,1,1,1,1,1,1,0,1,1
1,1,0,1,0,1,1,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,0,1,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,1,1,1,1,1,1,0
1,1,0,1,1,1,1,0,1,0,0,0
1,1,0,0,0,1,1,0,1,0,1,1
1,0,1,0,0,1,0,0,0,0,1,0
1,0,0,1,0,0,0,0,0,0,0,0
0,0,0,1,0,1,1,1,1,0,1,0
1,0,0,1,0,1,0,0,0,0,0,0
0,1,1,0,0,0,0,0,1,0,0,1
1,1,1,1,0,1,1,1,1,1,0,1
0,0,0,1,1,1,1,1,0,0,0,1
0,0,1,1,0,0,0,1,1,1,1,0
1,1,0,1,1,1,1,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,0,0,0,1,0
0,1,1,1,1,1,0,1,1,0,0,1
0,1,0,0,1,0,0,1,0,0,0,1
0,0,0,0,1,0,0,1,0,0,1,1
1,1,0,1,0,1,1,1,1,0,0,1
0,0,0,0,1,0,1,0,0,0,1,0
0,0,0,0,1,1,0,1,1,0,0,0
1,0,1,1,1,1,1,1,1,1,0,1
0,1,0,1,0,1,0,1,0,0,1,1
1,1,0,0,1,1,0,1,0,0,0,0
1,1,1,1,0,0,1,1,1,1,0,1
1,1,1,0,0,0,1,1,0,0,0,0
0,1,0,1,0,0,0,1,0,0,0,0
1,0,1,0,1,1,1,0,0,0,0,0
1,1,1,0,0,0,1,0,0,0,1,1
1,1,1,1,1,1,0,1,0,0,0,1
0,1,1,1,0,1,1,0,1,0,0,1
1,1,1,1,1,1,1,0,0,0,0,1
1,1,1,1,0,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,1,0
1,0,1,0,1,0,0,0,1,0,1,1
1,1,0,0,0,0,1,1,0,0,0,1
1,0,0,1,0,1,0,1,0,0,0,1
1,1,0,1,0,1,1,1,1,0,0,1
1,0,0,0,0,0,1,0,0,0,0,0
1,0,0,1,0,0,1,0,1,0,0,1
1,1,0,1,0,1,1,1,1,1,0,1
0,0,1,0,0,0,1,0,0,1,1,1
1,1,0,1,0,1,1,1,0,1,1,1
1,0,1,1,0,0,1,1,1,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0
1,1,1,0,0,1,1,0,1,1,0,1
0,0,1,0,0,0,0,0,0,0,1,0
1,1,0,1,0,1,1,0,0,0,0,1
0,1,1,0,1,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1
1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,1,1,1,1,0,0,0,1
1,1,1,0,0,0,1,0,1,0,0,0
0,0,0,0,1,0,0,1,0,0,1,0
